# Chomentowski one-part alphabetical syllabary (R7484, R7485, R7476), from interlinear glosses. 9 Oct 2026.
# Codes run in alphabetical order of value (a 6-8, b 14-21, c 32-38, d 40-53, e 59-61, f 71-78, g 79-85, h 92-96, i 100-110,
# k 112-121, l/ł 128-143, m 150-157, n 160-178, o 179-, p 190-197, r 230-237, s 239-256, t 269-276, u 284, w 291-311,
# z/ż 326-333); proper names and words sit in their alphabetical place (Bender 22, Cesarz 42, Chocim 44, Han 95,
# hospodar 96, król 121, Stambuł 253, Stanisław 256, Seraskier 260, Turcy 271, wezyr 300/309, woysko 311).
# value column: gloss values with counts; R7476 values from sien/R7476_values.tsv (another reader; aligned glosses).
# conflict = different syllables glossed for one code (many are glosser slips or one-position misplacements).
# "minor" = differs only in ł/l, ą/a, ę/e, y/i, ż/z; CONFLICT = different syllables (mostly single glosser slips).
# pass 5/6 (9 Oct 2026): 135 Kanclerz, 215 Porta, 310 x, 280 u added; 44 Chocim also on p.32 L28 (read 14 before); see sien/R7476_pass5.txt.
code	value	count	where seen	conflict
2	?	1	R7476 x1	
6	a (9); e[?] (1); R7476: a (23)	35	R7484 p.111 x3; R7484 p.112 x4; R7484 p.113 x1; R7485 p.115 x2; R7476 x25	CONFLICT: a / e
7	a (4); R7476: a (12)	18	R7484 p.111 x1; R7484 p.112 x3; R7476 x14	
8	a (8); D[?] (1); R7476: a (2) / la (1)	12	R7484 p.111 x1; R7484 p.112 x5; R7485 p.115 x3; R7476 x3	CONFLICT: a / d / la
9	August (1); R7476: e (1)	2	R7484 p.112 x1; R7476 x1	CONFLICT: august / e
11	R7476: e (1)	1	R7476 x1	
14	b (3); R7476: b (1)	6	R7484 p.112 x1; R7484 p.113 x2; R7476 x3	
17	ba (2); R7476: ba (4) / b (1)	7	R7484 p.111 x1; R7484 p.113 x1; R7476 x5	CONFLICT: b / ba
18	R7476: be (8)	8	R7476 x8	
19	by (7); bi (1); be (1); R7476: bi (6) / by (5)	21	R7484 p.111 x2; R7484 p.112 x1; R7484 p.113 x4; R7485 p.115 x2; R7476 x12	CONFLICT: be / bi / by
20	bo (2); R7476: bo (2) / go (2)	6	R7484 p.113 x1; R7485 p.115 x1; R7476 x4	CONFLICT: bo / go
22	bender (1)	1	R7485 p.115 x1	
24	[24ta] (1)	1	R7484 p.112 x1	
29	go (1)	1	R7485 p.115 x1	
30	co (3); ą (1); co[?] (1)	5	R7484 p.111 x1; R7484 p.112 x2; R7484 p.113 x2	CONFLICT: co / ą
32	c (13); R7476: c (52) / o (1)	68	R7484 p.111 x2; R7484 p.112 x5; R7484 p.113 x3; R7485 p.115 x3; R7476 x55	CONFLICT: c / o
33	c (4); R7476: c (11) / co (3) / H (2) / ch (1)	24	R7484 p.111 x1; R7484 p.112 x2; R7484 p.113 x1; R7476 x20	CONFLICT: c / ch / co / h
34	c (4); R7476: ci (7) / c (5) / cy (3) / co (1)	20	R7484 p.111 x1; R7484 p.112 x1; R7484 p.113 x1; R7485 p.115 x1; R7476 x16	CONFLICT: c / ci / co / cy
35	R7476: c (2)	2	R7476 x2	
36	ce (2); cą (1); R7476: ce (1)	5	R7484 p.112 x2; R7485 p.115 x1; R7476 x2	CONFLICT: ce / cą
37	ci (4); cie (1); cia (1); cy (1); R7476: ci (8) / cy (3) / cie (1) / ę (1)	21	R7484 p.111 x3; R7484 p.112 x2; R7484 p.113 x2; R7476 x14	CONFLICT: ci / cia / cie / cy / ę
38	co (1); R7476: co (1)	2	R7484 p.111 x1; R7476 x1	
39	R7476: cu (2) / u (1)	3	R7476 x3	CONFLICT: cu / u
40	d (4); R7476: no (1)	5	R7484 p.111 x2; R7484 p.112 x1; R7484 p.113 x1; R7476 x1	CONFLICT: d / no
41	R7476: di (1)	1	R7476 x1	
42	Cesar[za] (1); R7476: Cesarz (1)	3	R7484 p.113 x1; R7476 x2	CONFLICT: cesar / cesarz
44	Chocim (1); R7476: Chocim (1)	2	R7484 p.112 x1; R7476 x1	
46	d (13); R7476: d (44) / da (1) / dzie (1) / e (1)	61	R7484 p.111 x5; R7484 p.112 x3; R7484 p.113 x3; R7485 p.115 x2; R7476 x48	CONFLICT: d / da / dzie / e
47	d (2); R7476: d (3)	5	R7484 p.111 x1; R7484 p.113 x1; R7476 x3	
48	R7476: a (1)	1	R7476 x1	
49	da (1); uda[?] (1); R7476: da (14) / d (1)	17	R7485 p.115 x2; R7476 x15	CONFLICT: d / da / uda
50	de (1); R7476: de (4)	5	R7484 p.111 x1; R7476 x4	
51	di (2); R7476: di (6) / dy (5) / d (1)	14	R7484 p.112 x2; R7476 x12	CONFLICT: d / di / dy
52	do (6); dą (1); d (1); R7476: do (25) / de (1)	35	R7484 p.111 x1; R7484 p.112 x1; R7484 p.113 x4; R7485 p.115 x2; R7476 x27	CONFLICT: d / de / do / dą
53	du (3); R7476: de (1)	4	R7484 p.112 x2; R7484 p.113 x1; R7476 x1	CONFLICT: de / du
59	e (20); R7476: e (17)	37	R7484 p.111 x4; R7484 p.112 x7; R7484 p.113 x6; R7485 p.115 x3; R7476 x17	
60	e (5); R7476: e (58) / ffe (1) / ce (1) / zie (1)	68	R7484 p.111 x4; R7484 p.113 x1; R7476 x63	CONFLICT: ce / e / ffe / zie
61	le (1); R7476: e (17) / d (1)	21	R7484 p.111 x1; R7476 x20	CONFLICT: d / e / le
71	fi (2)	2	R7484 p.111 x2	
76	rmana[?] (1); Hanskie[?] (1)	2	R7484 p.111 x1; R7484 p.112 x1	CONFLICT: hanskie / rmana
78	fu (1)	1	R7484 p.113 x1	
79	g (3)	3	R7484 p.112 x2; R7484 p.113 x1	
80	R7476: g (1) / ga (1)	5	R7476 x5	CONFLICT: g / ga
82	ga (1); R7476: ga (6) / c (3) / ge (1) / go (1)	13	R7484 p.112 x1; R7476 x12	CONFLICT: c / ga / ge / go
83	ge (2); R7476: ge (1)	3	R7484 p.112 x2; R7476 x1	
84	gi (1); c (1); R7476: ce (1) / ge (1) / gi (1)	6	R7484 p.112 x1; R7484 p.113 x1; R7476 x4	CONFLICT: c / ce / ge / gi
85	go (4); R7476: go (18) / gi (1)	24	R7484 p.111 x2; R7484 p.112 x1; R7485 p.115 x1; R7476 x20	CONFLICT: gi / go
86	R7476: go (2)	3	R7476 x3	
88	R7476: ca (1)	1	R7476 x1	
89	R7476: go (1)	1	R7476 x1	
92	h (6); R7476: h (14)	21	R7484 p.111 x1; R7484 p.112 x2; R7485 p.115 x3; R7476 x15	
93	R7476: h (11)	12	R7476 x12	
94	R7476: h (1)	1	R7476 x1	
95	han (1); R7476: han (3)	4	R7485 p.115 x1; R7476 x3	
96	hospodar (2); R7476: hospodar	3	R7485 p.115 x2; R7476 x1	
100	ą[?] (1)	1	R7484 p.111 x1	
101	i (8); y (6); o[?] (1); ł[?] (1); R7476: i (10) / y (4) / w (1) / u (1)	34	R7484 p.111 x3; R7484 p.112 x5; R7484 p.113 x6; R7485 p.115 x2; R7476 x18	CONFLICT: i / o / u / w / y / ł
102	y (2)	2	R7484 p.111 x1; R7485 p.115 x1	
103	i (1); R7476: re (1)	2	R7484 p.112 x1; R7476 x1	CONFLICT: i / re
104	ia (5); ią (1); R7476: ia (10) / n (1) / pa (1) / a (1) / ią (1)	21	R7484 p.112 x3; R7485 p.115 x3; R7476 x15	CONFLICT: a / ia / ią / n / pa
105	ie (8); R7476: ie (22)	30	R7484 p.111 x3; R7484 p.112 x1; R7484 p.113 x2; R7485 p.115 x2; R7476 x22	
107	ią (2); R7476: ią (3) / ia (1) / ie (1)	7	R7484 p.112 x1; R7484 p.113 x1; R7476 x5	CONFLICT: ia / ie / ią
108	R7476: iu (3)	3	R7476 x3	
110	ki (2); R7476: ka (1) / ki (1)	4	R7484 p.112 x2; R7476 x2	CONFLICT: ka / ki
112	w_morzu[?] (1); R7476: [samoczwart?] (1)	2	R7484 p.113 x1; R7476 x1	
114	k (3); b[?] (1); R7476: k (15)	19	R7484 p.112 x2; R7484 p.113 x2; R7476 x15	CONFLICT: b / k
116	ka (1); ki (1); R7476: k (1) / ka (1)	4	R7484 p.111 x2; R7476 x2	CONFLICT: k / ka / ki
117	k (1); kę (1)	2	R7484 p.111 x1; R7485 p.115 x1	CONFLICT: k / kę
118	ki (1); R7476: ki (10) / kie (1) / i (1) / k (1)	14	R7484 p.113 x1; R7476 x13	CONFLICT: i / k / ki / kie
119	ko (6); R7476: ko (8) / ki (2) / zy (1) / ka (1)	19	R7484 p.111 x1; R7484 p.112 x2; R7484 p.113 x3; R7476 x13	CONFLICT: ka / ki / ko / zy
120	ku (2); ła[ku] (1); R7476: ku (4)	9	R7484 p.112 x2; R7485 p.115 x1; R7476 x6	CONFLICT: ku / ła
121	Krol (2); król (1); R7476: krol (4) / kro (1)	8	R7484 p.112 x2; R7484 p.113 x1; R7476 x5	CONFLICT: kro / krol / król
128	ł (1)	1	R7484 p.112 x1	
130	l (2); R7476: ł (1) / o (1)	4	R7484 p.112 x1; R7484 p.113 x1; R7476 x2	CONFLICT: l / o / ł
133	lu (1); R7476: lu (1)	2	R7484 p.111 x1; R7476 x1	
134	R7476: no (1)	1	R7476 x1	
135	Kanclerz (R7476 pass 5: glossed "Kanclerz", p.33 L21 "Panu Kanclerzowi Koronnemu")	1	R7476 x1	
136	ł (6); l (1); R7476: ł (18) / l (1) / ła (1)	28	R7484 p.111 x2; R7484 p.112 x2; R7484 p.113 x1; R7485 p.115 x2; R7476 x21	CONFLICT: l / ł / ła
137	ł (1); R7476: ł (2)	3	R7484 p.111 x1; R7476 x2	
139	la (2); ła (1); R7476: ła (9) / la (6) / o (1) / ł (1)	20	R7484 p.111 x1; R7484 p.113 x1; R7485 p.115 x1; R7476 x17	CONFLICT: la / o / ł / ła
140	le (2); ł (1); R7476: le (4) / łe (2) / n (2)	13	R7484 p.111 x1; R7485 p.115 x2; R7476 x10	CONFLICT: le / n / ł / łe
141	li (7); ły (1); R7476: li (19) / ła (1) / ł (1)	31	R7484 p.111 x1; R7484 p.112 x5; R7484 p.113 x1; R7485 p.115 x1; R7476 x23	CONFLICT: li / ł / ła / ły
142	lo (1); R7476: ło (6) / ne (4) / to (3) / lo (3)	18	R7484 p.111 x1; R7476 x17	CONFLICT: lo / ne / to / ło
143	lu (2); R7476: łu (3)	7	R7484 p.113 x2; R7476 x5	minor (orthographic: lu / łu)
144	R7476: ka (1)	2	R7476 x2	
145	?	1	R7476 x1	
149	R7476: o (2)	6	R7476 x6	
150	m (8); R7476: m (23)	34	R7484 p.111 x1; R7484 p.112 x4; R7485 p.115 x3; R7476 x26	
151	m (3); R7476: m (4)	7	R7484 p.112 x3; R7476 x4	
152	m (1); R7476: mu (1) / m (1)	3	R7485 p.115 x1; R7476 x2	CONFLICT: m / mu
153	ma (2); R7476: ma (13) / m (1)	16	R7484 p.112 x1; R7484 p.113 x1; R7476 x14	CONFLICT: m / ma
154	me (2); R7476: me (5) / my (2) / m[?] (1)	12	R7484 p.112 x2; R7476 x10	CONFLICT: m / me / my
155	mi (10); my (1); R7476: mi (17) / my (3) / m (1)	33	R7484 p.111 x3; R7484 p.112 x3; R7484 p.113 x3; R7485 p.115 x2; R7476 x22	CONFLICT: m / mi / my
156	mo (6); R7476: mo (8)	15	R7484 p.111 x3; R7484 p.112 x3; R7476 x9	
157	mu (1); R7476: no (1)	2	R7484 p.112 x1; R7476 x1	CONFLICT: mu / no
159	e (1)	1	R7485 p.115 x1	
160	n (6); R7476: Moskwy (1) / Moskwa (1) / n (1) / [Moskwie?] (1)	11	R7484 p.111 x1; R7484 p.112 x3; R7484 p.113 x2; R7476 x5	CONFLICT: moskwa / moskwy / n
163	R7476: n (2)	2	R7476 x2	
168	R7476: n (1)	2	R7476 x2	
169	n (3); Mos[?] (1); R7476: ko (1)	5	R7484 p.111 x2; R7484 p.112 x1; R7484 p.113 x1; R7476 x1	CONFLICT: ko / mos / n
170	n (4); R7476: n (31)	35	R7484 p.111 x1; R7484 p.112 x1; R7484 p.113 x2; R7476 x31	
171	na (14); ne (1); na[?] (1); R7476: na (22) / n (1)	39	R7484 p.111 x3; R7484 p.112 x6; R7484 p.113 x5; R7485 p.115 x2; R7476 x23	CONFLICT: n / na / ne
172	ne (5); R7476: ne (1) / ney (1)	7	R7484 p.111 x1; R7484 p.112 x2; R7484 p.113 x2; R7476 x2	CONFLICT: ne / ney
173	ni (17); ny (4); R7476: ni (44) / ny (5)	70	R7484 p.111 x8; R7484 p.112 x4; R7484 p.113 x7; R7485 p.115 x2; R7476 x49	minor (orthographic: ni / ny)
174	no (7); n (1); R7476: no (5) / z (1) / da (1)	15	R7484 p.111 x2; R7484 p.112 x5; R7484 p.113 x1; R7476 x7	CONFLICT: da / n / no / z
175	nu (1); R7476: nu (1)	2	R7484 p.112 x1; R7476 x1	
177	ni (1)	1	R7484 p.112 x1	
178	ni (1); ny (1)	2	R7484 p.112 x1; R7484 p.113 x1	minor (orthographic: ni / ny)
179	o (9); ą (2); a (1); R7476: o (11) / ą (2)	26	R7484 p.111 x5; R7484 p.112 x4; R7484 p.113 x2; R7485 p.115 x1; R7476 x14	CONFLICT: a / o / ą
180	R7476: o (19) / e (1) / a (1) / [kręto] (1)	25	R7476 x25	CONFLICT: a / e / o
181	R7476: o (2)	2	R7476 x2	
189	R7476: ta (1)	2	R7476 x2	
190	pu (1); pi (1); R7476: pu (1) / pi (1)	5	R7484 p.112 x1; R7485 p.115 x1; R7476 x3	CONFLICT: pi / pu
191	p (5); o[?] (1); R7476: p (19) / po (6) / by (3) / pa (1) / pi (1)	40	R7484 p.111 x1; R7484 p.112 x2; R7485 p.115 x3; R7476 x34	CONFLICT: by / o / p / pa / pi / po
193	R7476: p (1)	1	R7476 x1	
194	R7476: po (12) / pa (2) / ią (1) / by (1)	17	R7476 x17	CONFLICT: by / ią / pa / po
195	R7476: pe (2)	2	R7476 x2	
196	pi (2); R7476: pi (4)	7	R7484 p.111 x1; R7485 p.115 x1; R7476 x5	
197	po (10); R7476: po (13)	25	R7484 p.111 x3; R7484 p.112 x2; R7484 p.113 x3; R7485 p.115 x2; R7476 x15	
200	?	2	R7476 x2	
202	R7476: ę (1)	1	R7476 x1	
204	u (5); s[?] (1); u[?] (1)	7	R7484 p.111 x2; R7484 p.112 x3; R7484 p.113 x2	CONFLICT: s / u
206	u (1)	1	R7484 p.112 x1	
213	R7476: per (1)	1	R7476 x1	
214	b (1)	1	R7484 p.112 x1	
215	Porta (R7476 pass 5: glossed "Porta" p.31 L28, "Por" p.31 L33; second Porta code beside 213)	2	R7476 x2	
216	R7476: Pułta (1)	1	R7476 x1	
224	?	1	R7476 x1	
226	ż (1)	1	R7484 p.113 x1	
230	r (15); ro (1); R7476: r (31) / ra (1)	50	R7484 p.111 x4; R7484 p.112 x3; R7484 p.113 x5; R7485 p.115 x4; R7476 x34	CONFLICT: r / ra / ro
231	R7476: r (1)	1	R7476 x1	
232	R7476: ry (1)	1	R7476 x1	
233	ra[za?] (1); ra (1); R7476: ra (7) / re (1) / ry (1)	11	R7484 p.111 x2; R7476 x9	CONFLICT: ra / re / ry
234	re (1); R7476: re (16) / je (1)	18	R7484 p.111 x1; R7476 x17	CONFLICT: je / re
235	r (1); ry (1); R7476: ri (3) / ra (1)	6	R7484 p.112 x2; R7476 x4	CONFLICT: r / ra / ri / ry
236	ro (4); R7476: ro (9) / r (2) / ra (1)	16	R7484 p.111 x1; R7484 p.112 x1; R7484 p.113 x1; R7485 p.115 x1; R7476 x12	CONFLICT: r / ra / ro
237	ru (1); R7476: ro (1) / ru (1) / re (1)	5	R7484 p.112 x1; R7476 x4	CONFLICT: re / ro / ru
239	Szweda[?] (1)	1	R7484 p.112 x1	
240	R7476: t (8) / s (2) / se (1)	13	R7476 x13	CONFLICT: s / se / t
241	w (1); R7476: t (1)	2	R7484 p.111 x1; R7476 x1	CONFLICT: t / w
242	R7476: ta (8)	9	R7476 x9	
243	R7476: te (3)	3	R7476 x3	
244	s (28); [?] (1); R7476: s (56) / ty (1)	95	R7484 p.111 x7; R7484 p.112 x10; R7484 p.113 x10; R7485 p.115 x2; R7476 x66	CONFLICT: s / ty
245	s (2); R7476: sta (6) / s (3) / to (2) / u (1) / ta (1) / z (1)	22	R7484 p.111 x1; R7484 p.112 x1; R7476 x20	CONFLICT: s / sta / ta / to / u / z
246	R7476: ci (1)	2	R7476 x2	
247	sa (2); R7476: a (1) / sa (1)	4	R7485 p.115 x2; R7476 x2	CONFLICT: a / sa
248	R7476: se (1)	5	R7476 x5	
249	si (7); R7476: si (12) / s (2) / sa (1) / sz (1)	28	R7484 p.111 x2; R7484 p.112 x3; R7484 p.113 x2; R7476 x21	CONFLICT: s / sa / si / sz
250	so (1); R7476: so (2)	4	R7484 p.113 x1; R7476 x3	
251	su (2); R7476: su (1)	4	R7484 p.111 x1; R7484 p.112 x1; R7476 x2	
252	Szwedz (1); R7476: szwedz (2) / szwe (2)	5	R7484 p.111 x1; R7476 x4	CONFLICT: szwe / szwedz
253	Stambu (1); Stambuł (1); R7476: sta (1)	4	R7484 p.111 x1; R7484 p.113 x1; R7476 x2	CONFLICT: sta / stambu / stambuł
256	Stanisław (1); R7476: Stanisław (1)	2	R7484 p.112 x1; R7476 x1	
260	Seraskier (2)	2	R7485 p.115 x2	
266	?	1	R7476 x1	
269	t (3); t[w] (1); R7476: t (1)	5	R7484 p.111 x1; R7484 p.112 x1; R7484 p.113 x2; R7476 x1	
270	R7476: t (11) / to (1)	13	R7476 x13	CONFLICT: t / to
271	Turcy (1); R7476: k (1) / Turcy (1)	3	R7485 p.115 x1; R7476 x2	CONFLICT: k / turcy
272	ta (4); ta[?] (1); R7476: ta (9)	14	R7484 p.111 x4; R7484 p.112 x1; R7476 x9	
273	te (6); R7476: te (7)	13	R7484 p.111 x3; R7484 p.112 x1; R7484 p.113 x1; R7485 p.115 x1; R7476 x7	
274	ti (5); ty (3); R7476: ty (1) / ti (1)	10	R7484 p.111 x3; R7484 p.112 x4; R7485 p.115 x1; R7476 x2	minor (orthographic: ti / ty)
275	to (5); tą (1); R7476: to (4) / t (1)	11	R7484 p.111 x1; R7484 p.112 x3; R7484 p.113 x1; R7485 p.115 x1; R7476 x5	CONFLICT: t / to / tą
276	tu (2); R7476: tu (8)	10	R7484 p.111 x1; R7484 p.112 x1; R7476 x8	
278	?	1	R7476 x1	
280	u (R7476 pass 6: glossed "u", p.32 L33 "uciekł"; u band before 284)	1	R7476 x1	
283	R7476: ta (1) / ra (1)	2	R7476 x2	CONFLICT: ra / ta
284	u (2); Han (1); R7476: u (10)	13	R7484 p.111 x1; R7484 p.112 x1; R7485 p.115 x1; R7476 x10	CONFLICT: han / u
291	wi (2); two (1); kwa[?] (1); R7476: w (16)	20	R7484 p.111 x2; R7484 p.112 x1; R7484 p.113 x1; R7476 x16	CONFLICT: kwa / two / w / wi
292	R7476: w (3)	3	R7476 x3	
293	w (1); ra (1)	2	R7484 p.112 x1; R7484 p.113 x1	CONFLICT: ra / w
294	wa (3); wo[?] (1); w (1); R7476: wa (17) / wo (4) / w (2) / ti (1) / we (1)	31	R7484 p.112 x3; R7484 p.113 x2; R7476 x26	CONFLICT: ti / w / wa / we / wo
295	we (1); R7476: we (3) / wi (1) / to (1)	7	R7484 p.111 x1; R7476 x6	CONFLICT: to / we / wi
296	wi (10); wię[?] (1); R7476: wi (21) / wy (2) / wie (1)	36	R7484 p.111 x6; R7485 p.115 x5; R7476 x25	CONFLICT: wi / wie / wię / wy
297	wo (4); po[wo?] (1); R7476: wo (7)	12	R7484 p.112 x1; R7484 p.113 x3; R7485 p.115 x1; R7476 x7	CONFLICT: po / wo
299	?	2	R7476 x2	
300	wezyr (1); R7476: wezyra (2) / wezyr (1)	4	R7484 p.111 x1; R7476 x3	CONFLICT: wezyr / wezyra
303	weden[?] (1)	1	R7484 p.111 x1	
309	wezyr (1)	1	R7484 p.113 x1	
310	x (R7476 pass 6: glossed "x", p.33 L16 "wekslowe"; x band 310-315)	1	R7476 x1	
311	woysko[?] (1)	1	R7484 p.113 x1	
314	R7476: wozy (1)	1	R7476 x1	
315	R7476: x (2)	4	R7476 x4	
319	R7476: Tatarowie (1)	2	R7476 x2	
320	R7476: z (3) / za (2)	6	R7476 x6	CONFLICT: z / za
324	R7476: z (1)	3	R7476 x3	
326	z (11); ki[?] (1); że (1); ż (1); R7476: z (38) / zi (1) / d (1)	59	R7484 p.111 x5; R7484 p.112 x3; R7484 p.113 x5; R7485 p.115 x1; R7476 x45	CONFLICT: d / ki / z / zi / ż / że
327	z (1)	1	R7484 p.111 x1	
328	z (1)	1	R7485 p.115 x1	
329	za (4); zą (1); R7476: za (16)	21	R7484 p.111 x2; R7484 p.113 x1; R7485 p.115 x2; R7476 x16	minor (orthographic: za / zą)
330	że (16); ze (3); R7476: ze (40) / że (2)	63	R7484 p.111 x6; R7484 p.113 x12; R7485 p.115 x1; R7476 x44	minor (orthographic: ze / że)
331	zy (11); zi (2); R7476: zy (26) / zi (13) / na (1) / zie (1) / d (1)	56	R7484 p.111 x4; R7484 p.112 x3; R7484 p.113 x4; R7485 p.115 x2; R7476 x43	CONFLICT: d / na / zi / zie / zy
332	to (1); zę (1); zo (1); R7476: zo (5) / zu (1) / ze (1) / zą (1)	11	R7484 p.111 x2; R7484 p.113 x1; R7476 x8	CONFLICT: to / ze / zo / zu / zą / zę
333	zu (1); R7476: zu (3)	4	R7484 p.113 x1; R7476 x3	
337	ci[?] (1)	1	R7484 p.113 x1	
350	so (1)	1	R7484 p.111 x1	
